Date,Open,High,Low,Close,Volume,Adj Close
2012-12-21,283.00,284.00,276.00,277.55,2038900,260.35
2012-12-20,289.00,289.45,281.30,283.95,1731600,266.36
2012-12-19,284.00,289.20,283.95,287.55,2983500,269.73
2012-12-18,284.00,285.40,277.90,282.95,2003200,265.42
2012-12-17,277.00,284.50,277.00,283.00,2595300,265.46
2012-12-14,272.50,278.30,271.50,276.60,2095700,259.46
2012-12-13,272.00,276.50,271.45,272.50,2366300,255.61
2012-12-12,274.00,275.50,270.20,271.65,2447300,254.82
2012-12-11,271.00,278.60,270.00,273.10,2978100,256.18
2012-12-10,274.00,274.95,269.50,270.70,2187500,253.93
2012-12-07,275.40,278.30,272.30,273.40,2080400,256.46
2012-12-06,274.25,276.20,269.40,274.00,3584100,257.02
2012-12-05,271.00,274.90,269.10,272.35,2944100,255.47
2012-12-04,267.50,271.80,264.25,270.60,2904400,253.83
2012-12-03,265.00,272.00,263.90,266.90,3007500,250.36
2012-11-30,258.50,266.50,258.50,265.70,4173900,249.24
2012-11-29,250.00,259.15,249.90,258.00,6276500,242.01
2012-11-28,249.35,249.35,249.35,249.35,000,233.90
2012-11-27,248.00,252.50,248.00,249.35,2018800,233.90
2012-11-26,246.50,248.50,245.05,247.85,1407400,232.49
2012-11-23,246.80,247.50,243.20,245.40,1198400,230.19
2012-11-22,243.50,248.20,243.00,246.80,1697700,231.51
2012-11-21,244.00,245.40,241.45,243.55,1666300,228.46
2012-11-20,245.20,247.85,242.00,243.30,2050700,228.22
2012-11-19,250.00,253.00,243.70,244.45,1882400,229.30
2012-11-16,248.90,256.50,248.25,249.35,3335900,233.90
2012-11-15,251.40,251.85,246.25,248.25,1320900,232.87
2012-11-14,252.55,252.55,252.55,252.55,000,236.90
2012-11-13,252.55,252.55,252.55,252.55,000,236.90
2012-11-12,252.05,254.00,251.00,252.55,570600,236.90
2012-11-09,253.00,254.70,249.45,252.40,2832500,236.76
2012-11-08,255.00,255.00,251.20,252.50,1421400,236.85
2012-11-07,253.85,257.35,252.95,255.50,2437400,239.67
2012-11-06,251.00,254.70,250.35,253.80,1489400,238.07
2012-11-05,251.10,252.70,248.20,251.50,1825900,235.92
2012-11-02,250.20,253.25,248.80,250.40,2244800,234.88
2012-11-01,243.50,250.30,243.50,249.45,3638100,233.99
2012-10-31,244.00,246.70,238.50,243.05,8509700,227.99
2012-10-30,251.40,251.90,241.10,242.30,3111800,227.29
2012-10-29,253.00,256.75,249.55,250.60,3155300,235.07
2012-10-26,244.95,244.95,244.95,244.95,000,229.77
2012-10-25,248.00,248.00,244.20,244.95,7263700,229.77
2012-10-24,246.40,246.40,246.40,246.40,000,231.13
2012-10-23,247.00,250.10,246.00,246.40,4722800,231.13
2012-10-22,247.65,249.00,243.70,247.00,5319500,231.69
2012-10-19,252.00,255.20,245.05,247.65,6342800,232.30
2012-10-18,253.90,254.00,249.70,251.75,6360700,236.15
2012-10-17,254.05,259.00,247.50,250.90,2865500,235.35
2012-10-16,257.50,260.30,255.45,256.35,1884200,240.47
2012-10-15,257.00,260.50,254.60,256.80,1912900,240.89
2012-10-12,265.00,265.20,255.25,256.40,2352700,240.51
2012-10-11,261.05,263.40,257.50,262.00,1835900,245.77
2012-10-10,268.00,268.00,258.10,259.50,3602700,243.42
2012-10-09,269.00,272.25,264.35,267.75,1500800,251.16
2012-10-08,279.00,284.90,267.10,268.20,2597000,251.58
2012-10-05,287.90,287.90,267.00,270.45,2632800,253.69
2012-10-04,275.80,282.50,274.55,276.80,2906200,259.65
2012-10-03,270.00,277.00,270.00,274.95,1468100,257.91
2012-10-02,272.70,272.70,272.70,272.70,000,255.80
2012-10-01,285.00,285.00,270.15,272.70,3676600,255.80
2012-09-28,275.90,285.40,270.55,281.80,3129200,264.34
2012-09-27,274.00,276.65,269.40,273.35,1853400,256.41
2012-09-26,279.00,281.60,272.05,273.75,2326300,256.79
2012-09-25,276.50,284.50,276.45,279.30,3841400,261.99
2012-09-24,265.05,281.00,265.05,276.50,6573600,259.37
2012-09-21,260.00,272.30,260.00,267.70,5227400,251.11
2012-09-20,252.10,262.75,246.00,258.80,2909800,242.76
2012-09-19,257.70,257.70,257.70,257.70,000,241.73
2012-09-18,266.10,266.45,256.05,257.70,2568300,241.73
2012-09-17,260.20,267.00,258.15,265.85,4113400,249.38
2012-09-14,250.00,259.00,250.00,255.45,3732200,239.62
2012-09-13,248.50,250.20,245.20,246.20,1525100,230.94
2012-09-12,245.00,248.50,244.70,247.60,1198500,232.26
2012-09-11,246.30,246.35,242.20,244.10,806300,228.97
2012-09-10,246.80,248.05,244.30,246.25,1089400,230.99
2012-09-07,242.05,247.90,242.05,247.20,1690200,231.88
2012-09-06,238.50,242.10,237.40,240.25,1722000,225.36
2012-09-05,240.05,242.40,237.15,238.35,1031600,223.58
2012-09-04,240.00,242.75,235.35,240.80,1885600,225.88
2012-09-03,240.00,242.90,239.00,240.00,1474000,225.13
2012-08-31,246.00,246.00,236.10,240.10,3007200,225.22
2012-08-30,244.50,245.50,242.25,243.95,1517700,228.83
2012-08-29,249.90,249.90,244.00,245.95,659600,230.71
2012-08-28,248.00,250.50,243.00,249.20,989600,233.76
2012-08-27,249.00,250.80,247.10,248.00,729800,232.63
2012-08-24,250.00,251.35,246.35,248.90,836700,233.48
2012-08-23,255.50,256.00,248.20,250.10,1064700,234.60
2012-08-22,255.90,256.90,252.85,254.05,811600,238.31
2012-08-21,250.95,257.25,249.85,256.60,1416500,240.70
2012-08-20,250.30,250.30,250.30,250.30,000,234.79
2012-08-17,254.60,254.90,249.00,250.30,899800,234.79
2012-08-16,252.65,254.50,250.20,252.60,1070500,236.95
2012-08-15,252.35,252.35,252.35,252.35,000,236.71
2012-08-14,253.45,254.90,250.65,252.35,959300,236.71
2012-08-13,248.00,253.95,247.15,253.00,1232200,237.32
2012-08-10,249.00,251.50,246.50,247.70,1459100,232.35
2012-08-09,254.10,255.05,247.60,249.85,2321500,234.37
